"ID","InnerCode","ReportDate","SerialNumber","StockInnerCode","SharesHolding","MarketValue","RatioInNV","InvestType","XGRQ","JSID","InfoPublDate","InfoSource","ChangeOfSharesHolding","TransCode","InsertTime"
"711634270182","12208","30/6/2022 00:00:00","1","1598","31483869","1637161188","0.089","1","20/7/2022 09:24:53","711634270183","20/7/2022 00:00:00","基金季度报告","3950000","12208","20/7/2022 09:23:38"
"711634372288","12208","30/6/2022 00:00:00","2","292216","2769640","1555402127.6","0.0846","1","20/7/2022 09:27:07","711634372297","20/7/2022 00:00:00","基金季度报告","527522","12208","20/7/2022 09:23:38"
"711634347377","12208","30/6/2022 00:00:00","3","85470","16967618","1543035180.92","0.0839","1","20/7/2022 09:26:31","711634347382","20/7/2022 00:00:00","基金季度报告","3248300","12208","20/7/2022 09:23:38"
"711634271640","12208","30/6/2022 00:00:00","4","341469","23600000","1533764000","0.0834","1","20/7/2022 09:24:54","711634271641","20/7/2022 00:00:00","基金季度报告","490517","12208","20/7/2022 09:23:38"
"711634385188","12208","30/6/2022 00:00:00","5","35007","10483049","1490794398.29","0.0811","1","20/7/2022 09:27:31","711634385204","20/7/2022 00:00:00","基金季度报告","1057000","12208","20/7/2022 09:23:38"
"711634276128","12208","30/6/2022 00:00:00","6","61439","8060250","1467126705","0.0798","1","20/7/2022 09:24:55","711634276129","20/7/2022 00:00:00","基金季度报告","3240250","12208","20/7/2022 09:23:38"
"711634256794","12208","30/6/2022 00:00:00","7","9892","5164914","1431300967.68","0.0778","1","20/7/2022 09:24:19","711634256836","20/7/2022 00:00:00","基金季度报告","204914","12208","20/7/2022 09:23:38"
"711634430510","12208","30/6/2022 00:00:00","8","300284","31200000","1409304000","0.0766","1","20/7/2022 09:28:17","711634430539","20/7/2022 00:00:00","基金季度报告","0","12208","20/7/2022 09:23:38"
"711634277614","12208","30/6/2022 00:00:00","9","228323","61208567","1406572869.66","0.0765","1","20/7/2022 09:24:56","711634277615","20/7/2022 00:00:00","基金季度报告","1900000","12208","20/7/2022 09:23:38"
"711634274402","12208","30/6/2022 00:00:00","10","50936","4300000","744029000","0.0405","1","20/7/2022 09:24:55","711634274403","20/7/2022 00:00:00","基金季度报告","-700000","12208","20/7/2022 09:23:38"
"720021941792","12208","30/9/2022 00:00:00","1","9892","5500000","1531200000","0.0943","1","25/10/2022 09:57:17","720021941795","25/10/2022 00:00:00","基金季度报告","335086","12208","25/10/2022 09:57:00"
"720021995113","12208","30/9/2022 00:00:00","2","61439","9925550","1398410739.5","0.0861","1","25/10/2022 09:57:29","720021995119","25/10/2022 00:00:00","基金季度报告","1865300","12208","25/10/2022 09:57:00"
"720021916995","12208","30/9/2022 00:00:00","3","341469","25234089","1367687623.8","0.0842","1","25/10/2022 09:57:10","720021916999","25/10/2022 00:00:00","基金季度报告","1634089","12208","25/10/2022 09:57:00"
"720021942214","12208","30/9/2022 00:00:00","4","85470","19216624","1297122120","0.0799","1","25/10/2022 09:57:17","720021942216","25/10/2022 00:00:00","基金季度报告","2249006","12208","25/10/2022 09:57:00"
"720021990708","12208","30/9/2022 00:00:00","5","228323","72528630","1294636045.5","0.0797","1","25/10/2022 09:57:28","720021990710","25/10/2022 00:00:00","基金季度报告","11320063","12208","25/10/2022 09:57:00"
"720021905990","12208","30/9/2022 00:00:00","6","35007","13716117","1285885968.75","0.0792","1","25/10/2022 09:57:09","720021905993","25/10/2022 00:00:00","基金季度报告","3233068","12208","25/10/2022 09:57:00"
"720021946724","12208","30/9/2022 00:00:00","7","292216","5200000","1212900000","0.0747","1","25/10/2022 09:57:19","720021946725","25/10/2022 00:00:00","基金季度报告","2430360","12208","25/10/2022 09:57:00"
"720021991864","12208","30/9/2022 00:00:00","8","300284","30500000","1152290000","0.071","1","25/10/2022 09:57:28","720021991866","25/10/2022 00:00:00","基金季度报告","-700000","12208","25/10/2022 09:57:00"
"720021923685","12208","30/9/2022 00:00:00","9","196107","3500000","1134000000","0.0698","1","25/10/2022 09:57:12","720021923686","25/10/2022 00:00:00","基金季度报告","2192002","12208","25/10/2022 09:57:00"
"720021952875","12208","30/9/2022 00:00:00","10","409498","13500208","793797892.16","0.0489","1","25/10/2022 09:57:20","720021952877","25/10/2022 00:00:00","基金季度报告","13500208","12208","25/10/2022 09:57:00"
"727588906966","12208","31/12/2022 00:00:00","1","35007","15916045","1630917131.15","0.0971","1","19/1/2023 09:07:00","727588906967","19/1/2023 00:00:00","基金季度报告","2199928","12208","19/1/2023 09:06:59"
"727588906968","12208","31/12/2022 00:00:00","2","61439","9370000","1617262000","0.0963","1","19/1/2023 09:07:00","727588906969","19/1/2023 00:00:00","基金季度报告","-555550","12208","19/1/2023 09:06:59"
"727588906970","12208","31/12/2022 00:00:00","3","292216","5230000","1440394300","0.0857","1","19/1/2023 09:07:00","727588906971","19/1/2023 00:00:00","基金季度报告","30000","12208","19/1/2023 09:06:59"
"727588906972","12208","31/12/2022 00:00:00","4","300284","33700000","1386418000","0.0825","1","19/1/2023 09:07:00","727588906973","19/1/2023 00:00:00","基金季度报告","3200000","12208","19/1/2023 09:06:59"
"727588906974","12208","31/12/2022 00:00:00","5","9892","6080000","1369824000","0.0815","1","19/1/2023 09:07:00","727588906975","19/1/2023 00:00:00","基金季度报告","580000","12208","19/1/2023 09:06:59"
"727588906976","12208","31/12/2022 00:00:00","6","196107","4090900","1347133370","0.0802","1","19/1/2023 09:07:00","727588906977","19/1/2023 00:00:00","基金季度报告","590900","12208","19/1/2023 09:06:59"
"727588906978","12208","31/12/2022 00:00:00","7","85470","19375124","1333202282.44","0.0794","1","19/1/2023 09:07:00","727588906979","19/1/2023 00:00:00","基金季度报告","158500","12208","19/1/2023 09:06:59"
"727588906980","12208","31/12/2022 00:00:00","8","228323","72900000","1283769000","0.0764","1","19/1/2023 09:07:00","727588906981","19/1/2023 00:00:00","基金季度报告","371370","12208","19/1/2023 09:06:59"
"727588906982","12208","31/12/2022 00:00:00","9","341469","18500000","1009545000","0.0601","1","19/1/2023 09:07:00","727588906983","19/1/2023 00:00:00","基金季度报告","-6734089","12208","19/1/2023 09:06:59"
"727588906984","12208","31/12/2022 00:00:00","10","366293","8912067","572154701.4","0.0341","1","19/1/2023 09:07:00","727588906985","19/1/2023 00:00:00","基金季度报告",,"12208","19/1/2023 09:06:59"
"735436847769","12208","31/3/2023 00:00:00","1","35007","14700000","1793400000","0.0945","1","21/4/2023 09:27:26","735436847770","21/4/2023 00:00:00","基金季度报告","-1216045","12208","21/4/2023 09:27:25"
"735436847771","12208","31/3/2023 00:00:00","2","85470","19625025","1766841000.75","0.0931","1","21/4/2023 09:27:26","735436847772","21/4/2023 00:00:00","基金季度报告","249901","12208","21/4/2023 09:27:25"
"735436847773","12208","31/3/2023 00:00:00","3","228323","75000000","1754250000","0.0925","1","21/4/2023 09:27:26","735436847774","21/4/2023 00:00:00","基金季度报告","2100000","12208","21/4/2023 09:27:25"
"735436847775","12208","31/3/2023 00:00:00","4","300284","34300000","1718773000","0.0906","1","21/4/2023 09:27:26","735436847776","21/4/2023 00:00:00","基金季度报告","600000","12208","21/4/2023 09:27:25"
"735436847777","12208","31/3/2023 00:00:00","5","61439","9390000","1457328000","0.0768","1","21/4/2023 09:27:26","735436847778","21/4/2023 00:00:00","基金季度报告","20000","12208","21/4/2023 09:27:25"
"735436847779","12208","31/3/2023 00:00:00","6","366293","19500929","1446773922.51","0.0763","1","21/4/2023 09:27:26","735436847780","21/4/2023 00:00:00","基金季度报告","10588862","12208","21/4/2023 09:27:25"
"735436847781","12208","31/3/2023 00:00:00","7","292216","5700000","1387893000","0.0732","1","21/4/2023 09:27:26","735436847782","21/4/2023 00:00:00","基金季度报告","470000","12208","21/4/2023 09:27:25"
"735436847783","12208","31/3/2023 00:00:00","8","9892","5000000","1329250000","0.0701","1","21/4/2023 09:27:26","735436847784","21/4/2023 00:00:00","基金季度报告","-1080000","12208","21/4/2023 09:27:25"
"735436847785","12208","31/3/2023 00:00:00","9","287350","6500000","1208675000","0.0637","1","21/4/2023 09:27:26","735436847786","21/4/2023 00:00:00","基金季度报告","6491038","12208","21/4/2023 09:27:25"
"735436847787","12208","31/3/2023 00:00:00","10","409498","12300000","949191000","0.05","1","21/4/2023 09:27:26","735436847788","21/4/2023 00:00:00","基金季度报告","7200000","12208","21/4/2023 09:27:25"
"743351496190","12208","30/6/2023 00:00:00","1","35007","12700000","1349375000","0.0882","1","20/7/2023 10:27:57","743351496191","20/7/2023 00:00:00","基金季度报告","-2000000","12208","20/7/2023 10:27:52"
"743351494107","12208","30/6/2023 00:00:00","2","85470","17990200","1310586070","0.0857","1","20/7/2023 10:27:55","743351494108","20/7/2023 00:00:00","基金季度报告","-1634825","12208","20/7/2023 10:27:52"
"743351500431","12208","30/6/2023 00:00:00","3","9892","4085200","1297663780","0.0848","1","20/7/2023 10:27:58","743351500432","20/7/2023 00:00:00","基金季度报告","-914800","12208","20/7/2023 10:27:52"
"743351498351","12208","30/6/2023 00:00:00","4","300284","24700000","1247844000","0.0816","1","20/7/2023 10:27:57","743351498352","20/7/2023 00:00:00","基金季度报告","-9600000","12208","20/7/2023 10:27:52"
"743351494549","12208","30/6/2023 00:00:00","5","228323","59000000","1233100000","0.0806","1","20/7/2023 10:27:55","743351494550","20/7/2023 00:00:00","基金季度报告","-16000000","12208","20/7/2023 10:27:52"
"743351499116","12208","30/6/2023 00:00:00","6","292216","5650000","1231700000","0.0805","1","20/7/2023 10:27:57","743351499117","20/7/2023 00:00:00","基金季度报告","-50000","12208","20/7/2023 10:27:52"
"743351498713","12208","30/6/2023 00:00:00","7","409498","17699962","1208376405.74","0.079","1","20/7/2023 10:27:57","743351498714","20/7/2023 00:00:00","基金季度报告","5399962","12208","20/7/2023 10:27:52"
"743351490011","12208","30/6/2023 00:00:00","8","61439","14340000","1177744200","0.077","1","20/7/2023 10:27:53","743351490012","20/7/2023 00:00:00","基金季度报告","4950000","12208","20/7/2023 10:27:52"
"743351501279","12208","30/6/2023 00:00:00","9","366293","19500929","1080156457.31","0.0706","1","20/7/2023 10:27:58","743351501280","20/7/2023 00:00:00","基金季度报告","0","12208","20/7/2023 10:27:52"
"743351499049","12208","30/6/2023 00:00:00","10","223097","6370000","996586500","0.0652","1","20/7/2023 10:27:57","743351499050","20/7/2023 00:00:00","基金季度报告",,"12208","20/7/2023 10:27:52"
"751494118345","12208","30/9/2023 00:00:00","1","300284","25900000","1324785000","0.0954","1","24/10/2023 09:29:13","751494118346","24/10/2023 00:00:00","基金季度报告","1200000","12208","24/10/2023 09:29:09"
"751494108803","12208","30/9/2023 00:00:00","2","35007","12700000","1252220000","0.0902","1","24/10/2023 09:29:11","751494108804","24/10/2023 00:00:00","基金季度报告","0","12208","24/10/2023 09:29:09"
"751494112675","12208","30/9/2023 00:00:00","3","223097","7800000","1174290000","0.0845","1","24/10/2023 09:29:12","751494112676","24/10/2023 00:00:00","基金季度报告","1430000","12208","24/10/2023 09:29:09"
"751494119684","12208","30/9/2023 00:00:00","4","409498","21000000","1133580000","0.0816","1","24/10/2023 09:29:14","751494119685","24/10/2023 00:00:00","基金季度报告","3300038","12208","24/10/2023 09:29:09"
"751494109059","12208","30/9/2023 00:00:00","5","1774","37000000","1128500000","0.0812","1","24/10/2023 09:29:11","751494109060","24/10/2023 00:00:00","基金季度报告","35300000","12208","24/10/2023 09:29:09"
"751494116094","12208","30/9/2023 00:00:00","6","61439","14499910","1127658000.7","0.0812","1","24/10/2023 09:29:13","751494116095","24/10/2023 00:00:00","基金季度报告","159910","12208","24/10/2023 09:29:09"
"751494121964","12208","30/9/2023 00:00:00","7","85470","17990200","1105497790","0.0796","1","24/10/2023 09:29:14","751494121966","24/10/2023 00:00:00","基金季度报告","0","12208","24/10/2023 09:29:09"
"751494108267","12208","30/9/2023 00:00:00","8","292216","5809846","1057391972","0.0761","1","24/10/2023 09:29:11","751494108268","24/10/2023 00:00:00","基金季度报告","159846","12208","24/10/2023 09:29:09"
"751494114197","12208","30/9/2023 00:00:00","9","9892","4300000","1037590000","0.0747","1","24/10/2023 09:29:12","751494114198","24/10/2023 00:00:00","基金季度报告","214800","12208","24/10/2023 09:29:09"
"751494121256","12208","30/9/2023 00:00:00","10","366293","19500929","807533469.89","0.0581","1","24/10/2023 09:29:14","751494121257","24/10/2023 00:00:00","基金季度报告","0","12208","24/10/2023 09:29:09"
"759141314082","12208","31/12/2023 00:00:00","1","300284","24500000","1298990000","0.094","1","20/1/2024 09:18:55","759141314083","20/1/2024 00:00:00","基金季度报告","-1400000","12208","20/1/2024 09:18:52"
"759141314084","12208","31/12/2023 00:00:00","2","61439","14499910","1290636989.1","0.0934","1","20/1/2024 09:18:55","759141314085","20/1/2024 00:00:00","基金季度报告","0","12208","20/1/2024 09:18:52"
"759141314086","12208","31/12/2023 00:00:00","3","9892","5030000","1235921300","0.0894","1","20/1/2024 09:18:55","759141314087","20/1/2024 00:00:00","基金季度报告","730000","12208","20/1/2024 09:18:52"
"759141314088","12208","31/12/2023 00:00:00","4","409498","17300000","1227954000","0.0888","1","20/1/2024 09:18:55","759141314089","20/1/2024 00:00:00","基金季度报告","-3700000","12208","20/1/2024 09:18:52"
"759141314090","12208","31/12/2023 00:00:00","5","1774","39000000","1164540000","0.0843","1","20/1/2024 09:18:55","759141314091","20/1/2024 00:00:00","基金季度报告","2000000","12208","20/1/2024 09:18:52"
"759141314092","12208","31/12/2023 00:00:00","6","35007","12500000","1154875000","0.0836","1","20/1/2024 09:18:55","759141314093","20/1/2024 00:00:00","基金季度报告","-200000","12208","20/1/2024 09:18:52"
"759141314094","12208","31/12/2023 00:00:00","7","85470","17800000","1128520000","0.0817","1","20/1/2024 09:18:55","759141314095","20/1/2024 00:00:00","基金季度报告","-190200","12208","20/1/2024 09:18:52"
"759141314096","12208","31/12/2023 00:00:00","8","292216","6432907","941134294.1","0.0681","1","20/1/2024 09:18:55","759141314097","20/1/2024 00:00:00","基金季度报告","623061","12208","20/1/2024 09:18:52"
"759141314098","12208","31/12/2023 00:00:00","9","223097","5700000","875520000","0.0633","1","20/1/2024 09:18:55","759141314099","20/1/2024 00:00:00","基金季度报告","-2100000","12208","20/1/2024 09:18:52"
"759141314100","12208","31/12/2023 00:00:00","10","366293","19500929","717244168.62","0.0519","1","20/1/2024 09:18:55","759141314101","20/1/2024 00:00:00","基金季度报告","0","12208","20/1/2024 09:18:52"
"767047326868","12208","31/3/2024 00:00:00","1","9892","3750000","1146000000","0.0966","1","20/4/2024 09:16:27","767047326869","20/4/2024 00:00:00","基金季度报告","-1280000","12208","20/4/2024 09:16:23"
"767047331067","12208","31/3/2024 00:00:00","2","223097","7390000","1103327000","0.093","1","20/4/2024 09:16:29","767047331068","20/4/2024 00:00:00","基金季度报告","1690000","12208","20/4/2024 09:16:23"
"767047334344","12208","31/3/2024 00:00:00","3","409498","14100000","1089366000","0.0918","1","20/4/2024 09:16:30","767047334345","20/4/2024 00:00:00","基金季度报告","-3200000","12208","20/4/2024 09:16:23"
"767047327205","12208","31/3/2024 00:00:00","4","1774","37500000","1054875000","0.0889","1","20/4/2024 09:16:28","767047327206","20/4/2024 00:00:00","基金季度报告","-1500000","12208","20/4/2024 09:16:23"
"767047328047","12208","31/3/2024 00:00:00","5","85470","19619600","987258272","0.0832","1","20/4/2024 09:16:28","767047328048","20/4/2024 00:00:00","基金季度报告","1819600","12208","20/4/2024 09:16:23"
"767047321127","12208","31/3/2024 00:00:00","6","61439","14500000","942790000","0.0795","1","20/4/2024 09:16:25","767047321128","20/4/2024 00:00:00","基金季度报告","90","12208","20/4/2024 09:16:23"
"767047326354","12208","31/3/2024 00:00:00","7","300284","20500000","895030000","0.0754","1","20/4/2024 09:16:27","767047326355","20/4/2024 00:00:00","基金季度报告","-4000000","12208","20/4/2024 09:16:23"
"767047328331","12208","31/3/2024 00:00:00","8","287350","4900000","849954000","0.0716","1","20/4/2024 09:16:28","767047328332","20/4/2024 00:00:00","基金季度报告","4900000","12208","20/4/2024 09:16:23"
"767047322437","12208","31/3/2024 00:00:00","9","596","13799988","592019485.2","0.0499","1","20/4/2024 09:16:25","767047322438","20/4/2024 00:00:00","基金季度报告","13799988","12208","20/4/2024 09:16:23"
"767047324387","12208","31/3/2024 00:00:00","10","381079","6500000","544050000","0.0458","1","20/4/2024 09:16:26","767047324388","20/4/2024 00:00:00","基金季度报告","900000","12208","20/4/2024 09:16:23"
