"ID","InnerCode","InfoPublDate","ReportDate","InvestType","IndustryCode","IndustryName","MarketValue","RatioInNV","XGRQ","JSID","InduStandard","InduDiscCode","TransCode","InsertTime"
"625232005850","12208","24/10/2019 00:00:00","30/9/2019 00:00:00","4","19000","信息传输、软件和信息技术服务业","134305585.81","0.2121","25/6/2022 12:36:37","709475798788","22","I","12208","24/10/2019 11:28:37"
"625232005348","12208","24/10/2019 00:00:00","30/9/2019 00:00:00","4","20000","金融业","38266.2","0.0001","25/6/2022 12:36:37","709475798789","22","J","12208","24/10/2019 11:28:37"
"625232005441","12208","24/10/2019 00:00:00","30/9/2019 00:00:00","4","24000","水利、环境和公共设施管理业","5265.84","0.000008","3/7/2022 18:37:08","710188634484","22","N","12208","24/10/2019 11:28:38"
"632594897730","12208","17/1/2020 00:00:00","31/12/2019 00:00:00","4","10001","行业投资合计","1859865935.06","0.9364","7/7/2022 02:20:32","710484106451","22",,"12208","17/1/2020 16:43:53"
"632594899051","12208","17/1/2020 00:00:00","31/12/2019 00:00:00","4","13000","制造业","1802450431.74","0.9075","21/6/2022 00:53:28","709094059553","22","C","12208","17/1/2020 16:43:53"
"632594901256","12208","17/1/2020 00:00:00","31/12/2019 00:00:00","4","19000","信息传输、软件和信息技术服务业","57403100","0.0289","21/6/2022 00:53:28","709094059554","22","I","12208","17/1/2020 16:43:54"
"632594902221","12208","17/1/2020 00:00:00","31/12/2019 00:00:00","4","24000","水利、环境和公共设施管理业","12403.32","0.000006","3/7/2022 19:39:20","710192361154","22","N","12208","17/1/2020 16:43:54"
"640711998414","12208","20/4/2020 00:00:00","31/3/2020 00:00:00","4","10001","行业投资合计","5139539452.03","0.9128","30/6/2022 23:11:52","709947265650","22",,"12208","20/4/2020 15:27:59"
"640711998370","12208","20/4/2020 00:00:00","31/3/2020 00:00:00","4","13000","制造业","4380840549.81","0.778","30/6/2022 23:11:52","709947265652","22","C","12208","20/4/2020 15:28:00"
"640711998285","12208","20/4/2020 00:00:00","31/3/2020 00:00:00","4","16000","批发和零售业","19147.31","0.000003","7/7/2022 02:20:32","710484106452","22","F","12208","20/4/2020 15:28:00"
"640711998348","12208","20/4/2020 00:00:00","31/3/2020 00:00:00","4","19000","信息传输、软件和信息技术服务业","758477986.06","0.1347","30/6/2022 23:11:52","709947265660","22","I","12208","20/4/2020 15:28:00"
"640711998358","12208","20/4/2020 00:00:00","31/3/2020 00:00:00","4","20000","金融业","178763.55","0.000032","7/7/2022 02:20:32","710484106453","22","J","12208","20/4/2020 15:28:01"
"640711998472","12208","20/4/2020 00:00:00","31/3/2020 00:00:00","4","23000","科学研究和技术服务业","17552.98","0.000003","6/7/2022 01:28:58","710394560825","22","M","12208","20/4/2020 15:28:01"
"640711998488","12208","20/4/2020 00:00:00","31/3/2020 00:00:00","4","24000","水利、环境和公共设施管理业","5452.32","0.000001","4/7/2022 23:39:26","710295686522","22","N","12208","20/4/2020 15:28:02"
"648666229266","12208","21/7/2020 00:00:00","30/6/2020 00:00:00","4","10001","行业投资合计","11593309530.14","0.9318","2/7/2022 17:22:49","710097770234","22",,"12208","21/7/2020 16:50:59"
"648666230148","12208","21/7/2020 00:00:00","30/6/2020 00:00:00","4","13000","制造业","9808822965.66","0.7884","2/7/2022 17:22:49","710097770235","22","C","12208","21/7/2020 16:50:59"
"648666231034","12208","21/7/2020 00:00:00","30/6/2020 00:00:00","4","14000","电力、热力、燃气及水生产和供应业","109829.46","0.000009","6/7/2022 01:28:58","710394560826","22","D","12208","21/7/2020 16:50:59"
"648666231319","12208","21/7/2020 00:00:00","30/6/2020 00:00:00","4","15000","建筑业","55056.4","0.000004","7/7/2022 02:20:32","710484106454","22","E","12208","21/7/2020 16:50:59"
"648666233120","12208","21/7/2020 00:00:00","30/6/2020 00:00:00","4","19000","信息传输、软件和信息技术服务业","1616972104.29","0.13","2/7/2022 17:22:49","710097770236","22","I","12208","21/7/2020 16:50:59"
"648666234144","12208","21/7/2020 00:00:00","30/6/2020 00:00:00","4","21000","房地产业","166845394","0.0134","2/7/2022 17:22:49","710097770237","22","K","12208","21/7/2020 16:50:59"
"648666234625","12208","21/7/2020 00:00:00","30/6/2020 00:00:00","4","23000","科学研究和技术服务业","499154.25","0.00004","7/7/2022 04:14:18","710489009735","22","M","12208","21/7/2020 16:50:59"
"648666234926","12208","21/7/2020 00:00:00","30/6/2020 00:00:00","4","24000","水利、环境和公共设施管理业","5026.08","0","3/7/2022 00:22:48","710122968936","22","N","12208","21/7/2020 16:50:59"
"657209289597","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","10001","行业投资合计","16063150557.52","0.941","2/7/2022 15:23:18","710090605554","22",,"12208","28/10/2020 14:03:59"
"657209289679","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","13000","制造业","14397530909.39","0.8435","2/7/2022 15:23:18","710090605555","22","C","12208","28/10/2020 14:03:57"
"657209289784","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","14000","电力、热力、燃气及水生产和供应业","80885.95","0.000005","6/7/2022 22:57:56","710464491586","22","D","12208","28/10/2020 14:03:58"
"657209289853","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","15000","建筑业","70065.12","0.000004","7/7/2022 02:20:32","710484106455","22","E","12208","28/10/2020 14:03:58"
"657209289953","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","16000","批发和零售业","162891.87","0.00001","4/7/2022 22:59:19","710291697375","22","F","12208","28/10/2020 14:03:58"
"657209290018","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","17000","交通运输、仓储和邮政业","266788.14","0.000016","3/7/2022 18:37:08","710188634485","22","G","12208","28/10/2020 14:03:58"
"657209290022","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","18000","住宿和餐饮业","22412.4","0.000001","7/7/2022 04:14:18","710489009737","22","H","12208","28/10/2020 14:03:58"
"657209290090","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","19000","信息传输、软件和信息技术服务业","1609370210.98","0.0943","2/7/2022 15:23:18","710090605556","22","I","12208","28/10/2020 14:03:58"
"657209290144","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","20000","金融业","154036.52","0.000009","6/7/2022 22:57:56","710464491589","22","J","12208","28/10/2020 14:03:58"
"657209290200","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","21000","房地产业","53640000","0.0031","2/7/2022 15:23:18","710090605557","22","K","12208","28/10/2020 14:03:58"
"657209290273","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","23000","科学研究和技术服务业","531940.62","0.000031","5/7/2022 01:04:28","710304599536","22","M","12208","28/10/2020 14:03:58"
"657209290319","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","24000","水利、环境和公共设施管理业","822933.79","0.000048","7/7/2022 04:14:18","710489009739","22","N","12208","28/10/2020 14:03:59"
"657209290400","12208","28/10/2020 00:00:00","30/9/2020 00:00:00","4","28000","文化、体育和娱乐业","497482.74","0.000029","6/7/2022 03:28:22","710403693800","22","R","12208","28/10/2020 14:03:59"
"664549405796","12208","21/1/2021 00:00:00","31/12/2020 00:00:00","4","10001","行业投资合计","17560079868.47","0.9499","4/7/2022 22:59:19","710291697376","22",,"12208","21/1/2021 13:01:44"
"664549406037","12208","21/1/2021 00:00:00","31/12/2020 00:00:00","4","13000","制造业","16148930438.38","0.8736","4/7/2022 22:59:19","710291697377","22","C","12208","21/1/2021 13:01:43"
"664549406133","12208","21/1/2021 00:00:00","31/12/2020 00:00:00","4","16000","批发和零售业","16322.72","0.000001","3/7/2022 15:21:34","710176913860","22","F","12208","21/1/2021 13:01:44"
"664549406172","12208","21/1/2021 00:00:00","31/12/2020 00:00:00","4","17000","交通运输、仓储和邮政业","19994.04","0.000001","7/7/2022 02:20:32","710484106456","22","G","12208","21/1/2021 13:01:44"
"664549406198","12208","21/1/2021 00:00:00","31/12/2020 00:00:00","4","19000","信息传输、软件和信息技术服务业","1350460752.48","0.0731","4/7/2022 22:59:19","710291697378","22","I","12208","21/1/2021 13:01:44"
"664549406325","12208","21/1/2021 00:00:00","31/12/2020 00:00:00","4","21000","房地产业","60520186.25","0.0033","4/7/2022 22:59:19","710291697379","22","K","12208","21/1/2021 13:01:44"
"664549406529","12208","21/1/2021 00:00:00","31/12/2020 00:00:00","4","23000","科学研究和技术服务业","15642.9","0.000001","7/7/2022 02:20:32","710484106457","22","M","12208","21/1/2021 13:01:44"
"664549406555","12208","21/1/2021 00:00:00","31/12/2020 00:00:00","4","24000","水利、环境和公共设施管理业","68281.86","0.000004","3/7/2022 21:22:41","710198574339","22","N","12208","21/1/2021 13:01:44"
"664549406603","12208","21/1/2021 00:00:00","31/12/2020 00:00:00","4","28000","文化、体育和娱乐业","48249.84","0.000003","7/7/2022 04:14:18","710489009741","22","R","12208","21/1/2021 13:01:44"
"672311041202","12208","21/4/2021 00:00:00","31/3/2021 00:00:00","4","10001","行业投资合计","13477695371.3","0.9434","1/7/2022 03:42:24","709973252257","22",,"12208","21/4/2021 09:02:06"
"672311041818","12208","21/4/2021 00:00:00","31/3/2021 00:00:00","4","13000","制造业","12398342262.7","0.8679","1/7/2022 03:42:24","709973252258","22","C","12208","21/4/2021 09:02:06"
"672311042250","12208","21/4/2021 00:00:00","31/3/2021 00:00:00","4","14000","电力、热力、燃气及水生产和供应业","45070","0.000003","5/7/2022 01:04:28","710304599537","22","D","12208","21/4/2021 09:02:06"
"672311042274","12208","21/4/2021 00:00:00","31/3/2021 00:00:00","4","15000","建筑业","14457","0.000001","7/7/2022 04:14:18","710489009743","22","E","12208","21/4/2021 09:02:06"
"672311042852","12208","21/4/2021 00:00:00","31/3/2021 00:00:00","4","16000","批发和零售业","356349.66","0.000025","3/7/2022 16:51:38","710182298879","22","F","12208","21/4/2021 09:02:06"
"672311042908","12208","21/4/2021 00:00:00","31/3/2021 00:00:00","4","17000","交通运输、仓储和邮政业","18909.88","0.000001","3/7/2022 18:37:08","710188634486","22","G","12208","21/4/2021 09:02:06"
"672311043173","12208","21/4/2021 00:00:00","31/3/2021 00:00:00","4","19000","信息传输、软件和信息技术服务业","1078058264.44","0.0755","1/7/2022 03:42:24","709973252259","22","I","12208","21/4/2021 09:02:06"
"672311043245","12208","21/4/2021 00:00:00","31/3/2021 00:00:00","4","20000","金融业","87721.28","0.000006","5/7/2022 01:04:28","710304599538","22","J","12208","21/4/2021 09:02:06"
"672311043915","12208","21/4/2021 00:00:00","31/3/2021 00:00:00","4","21000","房地产业","10200.3","0.000001","7/7/2022 02:20:32","710484106458","22","K","12208","21/4/2021 09:02:06"
"672311044161","12208","21/4/2021 00:00:00","31/3/2021 00:00:00","4","23000","科学研究和技术服务业","167355.3","0.000012","7/7/2022 02:20:32","710484106459","22","M","12208","21/4/2021 09:02:06"
"672311044906","12208","21/4/2021 00:00:00","31/3/2021 00:00:00","4","24000","水利、环境和公共设施管理业","540286.31","0.000038","7/7/2022 04:14:18","710489009745","22","N","12208","21/4/2021 09:02:06"
"672311045161","12208","21/4/2021 00:00:00","31/3/2021 00:00:00","4","28000","文化、体育和娱乐业","54494.43","0.000004","5/7/2022 01:04:28","710304599539","22","R","12208","21/4/2021 09:02:06"
"680088263736","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","10001","行业投资合计","13930657376.99","0.9465","3/7/2022 10:26:34","710159194727","22",,"12208","20/7/2021 09:04:09"
"680088269663","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","11000","农、林、牧、渔业","210871.8","0.000014","6/7/2022 01:28:58","710394560827","22","A","12208","20/7/2021 09:04:08"
"680088302004","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","12000","采矿业","87263.74","0.000006","7/7/2022 04:14:18","710489009748","22","B","12208","20/7/2021 09:04:09"
"680088294752","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","13000","制造业","12495459627.51","0.849","3/7/2022 18:37:08","710188634487","22","C","12208","20/7/2021 09:04:09"
"680088268777","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","14000","电力、热力、燃气及水生产和供应业","5472974.5","0.0004","3/7/2022 11:29:25","710162966398","22","D","12208","20/7/2021 09:04:09"
"680088305790","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","15000","建筑业","208995.61","0.000014","7/7/2022 02:20:32","710484106460","22","E","12208","20/7/2021 09:04:09"
"680088280926","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","16000","批发和零售业","689118.84","0.000047","6/7/2022 01:28:58","710394560828","22","F","12208","20/7/2021 09:04:09"
"680088275501","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","17000","交通运输、仓储和邮政业","39570.63","0.000003","3/7/2022 16:51:38","710182298880","22","G","12208","20/7/2021 09:04:09"
"680088278334","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","19000","信息传输、软件和信息技术服务业","1426336380.4","0.0969","3/7/2022 13:08:32","710168913085","22","I","12208","20/7/2021 09:04:09"
"680088274114","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","20000","金融业","306777.4","0.000021","6/7/2022 01:28:58","710394560829","22","J","12208","20/7/2021 09:04:09"
"680088290173","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","21000","房地产业","10095.9","0.000001","6/7/2022 02:32:55","710399747879","22","K","12208","20/7/2021 09:04:09"
"680088286243","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","22000","租赁和商务服务业","65464.36","0.000004","5/7/2022 22:59:54","710377671858","22","L","12208","20/7/2021 09:04:09"
"680088276067","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","23000","科学研究和技术服务业","1133352.91","0.0001","3/7/2022 13:08:32","710168913086","22","M","12208","20/7/2021 09:04:09"
"680088292673","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","24000","水利、环境和公共设施管理业","578426.64","0.000039","6/7/2022 02:32:55","710399747880","22","N","12208","20/7/2021 09:04:09"
"680088299660","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","26000","教育","16262.03","0.000001","7/7/2022 04:14:18","710489009750","22","P","12208","20/7/2021 09:04:09"
"680088288373","12208","20/7/2021 00:00:00","30/6/2021 00:00:00","4","28000","文化、体育和娱乐业","42194.72","0.000003","3/7/2022 14:35:55","710174156253","22","R","12208","20/7/2021 09:04:09"
"688578463884","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","10001","行业投资合计","14677465877.79","0.9268","3/7/2022 15:21:34","710176913861","22",,"12208","26/10/2021 09:01:27"
"688578448897","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","11000","农、林、牧、渔业","234954.69","0.000015","7/7/2022 02:20:32","710484106461","22","A","12208","26/10/2021 09:01:24"
"688578449118","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","12000","采矿业","74550.46","0.000005","6/7/2022 01:28:58","710394560830","22","B","12208","26/10/2021 09:01:25"
"688578395970","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","13000","制造业","12441878204.41","0.7856","3/7/2022 14:35:55","710174156254","22","C","12208","26/10/2021 09:01:25"
"688578397887","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","14000","电力、热力、燃气及水生产和供应业","6463758","0.0004","3/7/2022 14:35:55","710174156255","22","D","12208","26/10/2021 09:01:25"
"688578406849","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","15000","建筑业","247820.6","0.000016","7/7/2022 04:14:18","710489009753","22","E","12208","26/10/2021 09:01:25"
"688578465056","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","16000","批发和零售业","574236.7","0.000036","5/7/2022 03:27:20","710316157205","22","F","12208","26/10/2021 09:01:25"
"688578458464","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","17000","交通运输、仓储和邮政业","113047.03","0.000007","4/7/2022 22:59:19","710291697380","22","G","12208","26/10/2021 09:01:25"
"688578456377","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","19000","信息传输、软件和信息技术服务业","1428878456.98","0.0902","3/7/2022 14:35:55","710174156256","22","I","12208","26/10/2021 09:01:25"
"688578461376","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","20000","金融业","199678.26","0.000013","7/7/2022 02:20:32","710484106462","22","J","12208","26/10/2021 09:01:26"
"688578461611","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","21000","房地产业","796237756.95","0.0503","3/7/2022 15:21:34","710176913862","22","K","12208","26/10/2021 09:01:26"
"688578397558","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","22000","租赁和商务服务业","13391.91","0.000001","3/7/2022 21:22:41","710198574340","22","L","12208","26/10/2021 09:01:26"
"688578450339","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","23000","科学研究和技术服务业","1669608.71","0.0001","3/7/2022 14:35:55","710174156257","22","M","12208","26/10/2021 09:01:26"
"688578455588","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","24000","水利、环境和公共设施管理业","745646.48","0.000047","6/7/2022 01:28:58","710394560831","22","N","12208","26/10/2021 09:01:26"
"688578422253","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","26000","教育","12123.55","0.000001","7/7/2022 22:59:43","710553480053","22","P","12208","26/10/2021 09:01:27"
"688578465302","12208","26/10/2021 00:00:00","30/9/2021 00:00:00","4","28000","文化、体育和娱乐业","122643.06","0.000008","7/7/2022 02:20:32","710484106463","22","R","12208","26/10/2021 09:01:27"
"696078831128","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","10001","行业投资合计","16431781744.73","0.9136","8/7/2022 02:28:13","710572178178","22",,"12208","21/1/2022 11:05:25"
"696078825922","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","11000","农、林、牧、渔业","183634.09","0.00001","8/7/2022 02:28:13","710572178179","22","A","12208","21/1/2022 11:05:25"
"696073176068","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","12000","采矿业","67903.38","0.000004","8/7/2022 01:27:52","710569431323","22","B","12208","21/1/2022 09:05:18"
"696073197223","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","13000","制造业","13278843139.19","0.7383","8/7/2022 02:28:13","710572178180","22","C","12208","21/1/2022 09:05:18"
"696073188261","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","14000","电力、热力、燃气及水生产和供应业","6975191.57","0.0004","8/7/2022 01:27:52","710569431324","22","D","12208","21/1/2022 09:05:18"
"696073152549","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","15000","建筑业","289672.32","0.000016","8/7/2022 00:28:40","710562649381","22","E","12208","21/1/2022 09:05:18"
"696073205513","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","16000","批发和零售业","645118.89","0.000036","8/7/2022 02:28:13","710572178181","22","F","12208","21/1/2022 09:05:18"
"696073193130","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","17000","交通运输、仓储和邮政业","83485.85","0.000005","8/7/2022 02:28:13","710572178182","22","G","12208","21/1/2022 09:05:18"
"696073208512","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","19000","信息传输、软件和信息技术服务业","1677983257.58","0.0933","8/7/2022 02:28:13","710572178183","22","I","12208","21/1/2022 09:05:18"
"696073168173","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","20000","金融业","201335.9","0.000011","8/7/2022 01:27:52","710569431325","22","J","12208","21/1/2022 09:05:18"
"696073151458","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","21000","房地产业","1463890068.73","0.0814","8/7/2022 00:28:40","710562649382","22","K","12208","21/1/2022 09:05:18"
"696073206657","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","22000","租赁和商务服务业","19241.25","0.000001","8/7/2022 02:28:13","710572178184","22","L","12208","21/1/2022 09:05:18"
"696073164990","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","23000","科学研究和技术服务业","1400794.84","0.0001","8/7/2022 01:27:52","710569431326","22","M","12208","21/1/2022 09:05:18"
"696073160534","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","24000","水利、环境和公共设施管理业","763749.13","0.000042","8/7/2022 01:27:52","710569431327","22","N","12208","21/1/2022 09:05:19"
"696073167074","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","26000","教育","16279.37","0.000001","8/7/2022 01:27:52","710569431328","22","P","12208","21/1/2022 09:05:19"
"696073158896","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","27000","卫生和社会工作","201588.03","0.000011","8/7/2022 01:27:52","710569431329","22","Q","12208","21/1/2022 09:05:19"
"696073181141","12208","21/1/2022 00:00:00","31/12/2021 00:00:00","4","28000","文化、体育和娱乐业","217284.61","0.000012","8/7/2022 01:27:52","710569431330","22","R","12208","21/1/2022 09:05:19"
"703849669216","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","10001","行业投资合计","15234827691.53","0.8898","4/7/2022 22:59:19","710291697381","22",,"12208","21/4/2022 09:17:24"
"703849665768","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","11000","农、林、牧、渔业","158227.46","0.000009","3/7/2022 21:22:41","710198574341","22","A","12208","21/4/2022 09:17:24"
"703849647464","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","12000","采矿业","58656.88","0.000003","3/7/2022 16:51:38","710182298881","22","B","12208","21/4/2022 09:17:24"
"703849654766","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","13000","制造业","13243223372.23","0.7735","3/7/2022 18:37:08","710188634488","22","C","12208","21/4/2022 09:17:24"
"703849668564","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","14000","电力、热力、燃气及水生产和供应业","5708204.72","0.0003","4/7/2022 22:59:19","710291697382","22","D","12208","21/4/2022 09:17:24"
"703849644452","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","15000","建筑业","251701.05","0.000015","3/7/2022 15:21:34","710176913863","22","E","12208","21/4/2022 09:17:24"
"703849661537","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","16000","批发和零售业","510592.6","0.00003","3/7/2022 20:20:40","710194844773","22","F","12208","21/4/2022 09:17:24"
"703849672202","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","17000","交通运输、仓储和邮政业","96664.3","0.000006","4/7/2022 23:39:26","710295686523","22","G","12208","21/4/2022 09:17:24"
"703849659145","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","19000","信息传输、软件和信息技术服务业","1471134452.27","0.0859","3/7/2022 19:39:20","710192361155","22","I","12208","21/4/2022 09:17:24"
"703849672200","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","20000","金融业","186456.79","0.000011","4/7/2022 23:39:26","710295686524","22","J","12208","21/4/2022 09:17:24"
"703849651705","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","21000","房地产业","511476129.35","0.0299","3/7/2022 17:21:27","710184088782","22","K","12208","21/4/2022 09:17:24"
"703849662429","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","22000","租赁和商务服务业","15495.62","0.000001","3/7/2022 20:20:40","710194844774","22","L","12208","21/4/2022 09:17:24"
"703849672620","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","23000","科学研究和技术服务业","1011351.17","0.0001","4/7/2022 23:39:26","710295686525","22","M","12208","21/4/2022 09:17:24"
"703849650365","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","24000","水利、环境和公共设施管理业","576030.64","0.000034","3/7/2022 16:51:38","710182298882","22","N","12208","21/4/2022 09:17:24"
"703849673589","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","26000","教育","14415.32","0.000001","4/7/2022 23:39:26","710295686526","22","P","12208","21/4/2022 09:17:24"
"703849656670","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","27000","卫生和社会工作","256886.13","0.000015","3/7/2022 19:39:20","710192361156","22","Q","12208","21/4/2022 09:17:24"
"703849664171","12208","21/4/2022 00:00:00","31/3/2022 00:00:00","4","28000","文化、体育和娱乐业","149055","0.000009","3/7/2022 20:20:40","710194844775","22","R","12208","21/4/2022 09:17:24"
"711636950337","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","10001","行业投资合计","17318813825.17","0.9416","20/7/2022 10:04:30","711636950338","22",,"12208","20/7/2022 10:04:30"
"711636945891","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","11000","农、林、牧、渔业","141115.17","0.000008","20/7/2022 10:04:30","711636945892","22","A","12208","20/7/2022 10:04:30"
"711636936484","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","12000","采矿业","51919.42","0.000003","20/7/2022 10:04:30","711636936485","22","B","12208","20/7/2022 10:04:30"
"711636932204","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","13000","制造业","15335935185.16","0.8338","20/7/2022 10:04:30","711636932205","22","C","12208","20/7/2022 10:04:30"
"711636950363","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","14000","电力、热力、燃气及水生产和供应业","5846146.52","0.0003","20/7/2022 10:04:30","711636950364","22","D","12208","20/7/2022 10:04:30"
"711636943767","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","15000","建筑业","210720.86","0.000011","20/7/2022 10:04:30","711636943768","22","E","12208","20/7/2022 10:04:30"
"711636900350","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","16000","批发和零售业","463922.55","0.000025","20/7/2022 10:04:30","711636900354","22","F","12208","20/7/2022 10:04:30"
"711636944799","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","17000","交通运输、仓储和邮政业","92779.78","0.000005","20/7/2022 10:04:30","711636944800","22","G","12208","20/7/2022 10:04:30"
"711636911102","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","19000","信息传输、软件和信息技术服务业","1759495910.39","0.0957","20/7/2022 10:04:30","711636911105","22","I","12208","20/7/2022 10:04:30"
"711636955224","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","20000","金融业","160713.79","0.000009","20/7/2022 10:04:30","711636955225","22","J","12208","20/7/2022 10:04:30"
"711636925648","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","21000","房地产业","214514706","0.0117","20/7/2022 10:04:30","711636925649","22","K","12208","20/7/2022 10:04:30"
"711636906972","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","22000","租赁和商务服务业","13443.22","0.000001","20/7/2022 10:04:30","711636906974","22","L","12208","20/7/2022 10:04:30"
"711636957310","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","23000","科学研究和技术服务业","1036948.09","0.0001","20/7/2022 10:04:30","711636957311","22","M","12208","20/7/2022 10:04:30"
"711636921862","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","24000","水利、环境和公共设施管理业","500781.19","0.000027","20/7/2022 10:04:30","711636921863","22","N","12208","20/7/2022 10:04:30"
"711636935319","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","26000","教育","11215.04","0.000001","20/7/2022 10:04:30","711636935320","22","P","12208","20/7/2022 10:04:30"
"711636927762","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","27000","卫生和社会工作","205532.38","0.000011","20/7/2022 10:04:30","711636927764","22","Q","12208","20/7/2022 10:04:30"
"711636916832","12208","20/7/2022 00:00:00","30/6/2022 00:00:00","4","28000","文化、体育和娱乐业","132785.61","0.000007","20/7/2022 10:04:30","711636916833","22","R","12208","20/7/2022 10:04:30"
"720021340039","12208","25/10/2022 00:00:00","30/9/2022 00:00:00","4","10001","行业投资合计","15343123503.53","0.945","25/10/2022 09:53:18","720021340041","22",,"12208","25/10/2022 09:53:18"
